ID,State,COVID_19_Deaths,Percent_of_Total_COVID-19_Deaths
1,1,NULL,NULL
2,1,NULL,NULL
3,1,0,0.0
4,1,0,0.0
5,1,NULL,NULL
6,1,13,0.0024720703589256004
7,1,20,0.0038031851675778467
8,1,153,0.029094366531970527
9,1,63,0.011980033277870216
10,1,236,0.04487758497741859
11,1,898,0.1707630140242453
12,1,738,0.14033753268362253
13,1,1666,0.3168053244592346
14,1,2219,0.42196339434276203
15,1,1868,0.3552174946517709
16,1,0,0.0
17,1,NULL,NULL
18,1,0,0.0
19,1,0,0.0
20,1,NULL,NULL
21,1,17,0.0032327073924411694
22,1,37,0.007035892560019016
23,1,223,0.04240551461849299
24,1,118,0.022438792488709294
25,1,241,0.045828381269313045
26,1,730,0.13881625861659141
27,1,572,0.10877109579272642
28,1,844,0.16049441407178514
29,1,639,0.1215117661041122
30,1,415,0.0789160922272403
31,1,0,0.0
32,1,0,0.0
33,1,0,0.0
34,1,0,0.0
35,1,0,0.0
36,1,0,0.0
37,1,0,0.0
38,1,NULL,NULL
39,1,0,0.0
40,1,NULL,NULL
41,1,NULL,NULL
42,1,NULL,NULL
43,1,NULL,NULL
44,1,NULL,NULL
45,1,0,0.0
46,1,0,0.0
47,1,0,0.0
48,1,0,0.0
49,1,0,0.0
50,1,0,0.0
51,1,0,0.0
52,1,0,0.0
53,1,NULL,NULL
54,1,NULL,NULL
55,1,NULL,NULL
56,1,NULL,NULL
57,1,NULL,NULL
58,1,14,0.0026622296173044926
59,1,14,0.0026622296173044926
60,1,NULL,NULL
61,1,0,0.0
62,1,0,0.0
63,1,0,0.0
64,1,0,0.0
65,1,0,0.0
66,1,0,0.0
67,1,0,0.0
68,1,0,0.0
69,1,0,0.0
70,1,0,0.0
71,1,0,0.0
72,1,0,0.0
73,1,0,0.0
74,1,0,0.0
75,1,NULL,NULL
76,1,0,0.0
77,1,0,0.0
78,1,0,0.0
79,1,0,0.0
80,1,0,0.0
81,1,0,0.0
82,1,NULL,NULL
83,1,NULL,NULL
84,1,0,0.0
85,1,NULL,NULL
86,1,NULL,NULL
87,1,NULL,NULL
88,1,0,0.0
89,1,NULL,NULL
90,1,0,0.0
91,1,NULL,NULL
92,1,NULL,NULL
93,1,0,0.0
94,1,0,0.0
95,1,0,0.0
96,1,NULL,NULL
97,1,NULL,NULL
98,1,35,0.006655574043261231
99,1,12,0.002281911100546708
100,1,46,0.008747325885429046
101,1,78,0.0148324221535536
102,1,50,0.009507962918944617
103,1,35,0.006655574043261231
104,1,19,0.003613025909198954
105,1,12,0.002281911100546708
106,1,0,0.0
107,1,0,0.0
108,1,0,0.0
109,1,0,0.0
110,1,0,0.0
111,1,0,0.0
112,1,0,0.0
113,1,0,0.0
114,1,0,0.0
115,1,NULL,NULL
116,1,NULL,NULL
117,1,NULL,NULL
118,1,NULL,NULL
119,1,NULL,NULL
120,1,NULL,NULL
121,2,0,0.0
122,2,0,0.0
123,2,0,0.0
124,2,0,0.0
125,2,0,0.0
126,2,NULL,NULL
127,2,NULL,NULL
128,2,NULL,NULL
129,2,NULL,NULL
130,2,NULL,NULL
131,2,NULL,NULL
132,2,NULL,NULL
133,2,26,0.004944140717851201
134,2,32,0.006085096268124554
135,2,39,0.0074162110767768
136,2,0,0.0
137,2,0,0.0
138,2,0,0.0
139,2,0,0.0
140,2,0,0.0
141,2,0,0.0
142,2,0,0.0
143,2,NULL,NULL
144,2,0,0.0
145,2,NULL,NULL
146,2,0,0.0
147,2,0,0.0
148,2,NULL,NULL
149,2,NULL,NULL
150,2,NULL,NULL
151,2,0,0.0
152,2,0,0.0
153,2,0,0.0
154,2,0,0.0
155,2,NULL,NULL
156,2,NULL,NULL
157,2,NULL,NULL
158,2,NULL,NULL
159,2,NULL,NULL
160,2,NULL,NULL
161,2,15,0.0028523888756833847
162,2,13,0.0024720703589256004
163,2,29,0.005514618492987878
164,2,33,0.006275255526503447
165,2,18,0.003422866650820062
166,2,0,0.0
167,2,0,0.0
168,2,0,0.0
169,2,0,0.0
170,2,0,0.0
171,2,0,0.0
172,2,0,0.0
173,2,NULL,NULL
174,2,NULL,NULL
175,2,NULL,NULL
176,2,NULL,NULL
177,2,NULL,NULL
178,2,NULL,NULL
179,2,NULL,NULL
180,2,NULL,NULL
181,2,0,0.0
182,2,0,0.0
183,2,0,0.0
184,2,0,0.0
185,2,0,0.0
186,2,0,0.0
187,2,0,0.0
188,2,NULL,NULL
189,2,NULL,NULL
190,2,NULL,NULL
191,2,NULL,NULL
192,2,NULL,NULL
193,2,NULL,NULL
194,2,NULL,NULL
195,2,NULL,NULL
196,2,0,0.0
197,2,0,0.0
198,2,0,0.0
199,2,0,0.0
200,2,0,0.0
201,2,0,0.0
202,2,0,0.0
203,2,0,0.0
204,2,0,0.0
205,2,0,0.0
206,2,NULL,NULL
207,2,NULL,NULL
208,2,NULL,NULL
209,2,NULL,NULL
210,2,NULL,NULL
211,2,0,0.0
212,2,0,0.0
213,2,0,0.0
214,2,0,0.0
215,2,0,0.0
216,2,0,0.0
217,2,0,0.0
218,2,NULL,NULL
219,2,NULL,NULL
220,2,0,0.0
221,2,NULL,NULL
222,2,NULL,NULL
223,2,NULL,NULL
224,2,NULL,NULL
225,2,NULL,NULL
226,2,0,0.0
227,2,0,0.0
228,2,0,0.0
229,2,0,0.0
230,2,0,0.0
231,2,0,0.0
232,2,0,0.0
233,2,0,0.0
234,2,0,0.0
235,2,0,0.0
236,2,0,0.0
237,2,0,0.0
238,2,NULL,NULL
239,2,NULL,NULL
240,2,0,0.0
241,3,0,0.0
242,3,NULL,NULL
243,3,0,0.0
244,3,NULL,NULL
245,3,NULL,NULL
246,3,14,0.0026622296173044926
247,3,21,0.003993344425956739
248,3,123,0.023389588780603755
249,3,53,0.010078440694081293
250,3,178,0.03384834799144283
251,3,775,0.14737342524364155
252,3,654,0.12436415497979558
253,3,1683,0.3200380318516758
254,3,2688,0.5111480865224626
255,3,2450,0.46589018302828616
256,3,0,0.0
257,3,0,0.0
258,3,0,0.0
259,3,0,0.0
260,3,NULL,NULL
261,3,NULL,NULL
262,3,NULL,NULL
263,3,35,0.006655574043261231
264,3,12,0.002281911100546708
265,3,41,0.007796529593534585
266,3,118,0.022438792488709294
267,3,94,0.017874970287615876
268,3,118,0.022438792488709294
269,3,128,0.024340385072498215
270,3,75,0.014261944378416925
271,3,0,0.0
272,3,NULL,NULL
273,3,NULL,NULL
274,3,NULL,NULL
275,3,NULL,NULL
276,3,27,0.005134299976230093
277,3,63,0.011980033277870216
278,3,241,0.045828381269313045
279,3,101,0.019206085096268123
280,3,197,0.03746137390064179
281,3,467,0.08880437366294272
282,3,369,0.07016876634181127
283,3,357,0.06788685524126456
284,3,292,0.055526503446636566
285,3,167,0.03175659614927502
286,3,0,0.0
287,3,0,0.0
288,3,0,0.0
289,3,0,0.0
290,3,0,0.0
291,3,NULL,NULL
292,3,NULL,NULL
293,3,16,0.003042548134062277
294,3,NULL,NULL
295,3,20,0.0038031851675778467
296,3,61,0.01159971476111243
297,3,48,0.009127644402186831
298,3,80,0.015212740670311387
299,3,95,0.01806512954599477
300,3,60,0.011409555502733539
301,3,0,0.0
302,3,0,0.0
303,3,0,0.0
304,3,0,0.0
305,3,0,0.0
306,3,NULL,NULL
307,3,NULL,NULL
308,3,NULL,NULL
309,3,NULL,NULL
310,3,NULL,NULL
311,3,13,0.0024720703589256004
312,3,11,0.0020917518421678153
313,3,NULL,NULL
314,3,NULL,NULL
315,3,NULL,NULL
316,3,0,0.0
317,3,0,0.0
318,3,0,0.0
319,3,0,0.0
320,3,0,0.0
321,3,NULL,NULL
322,3,NULL,NULL
323,3,17,0.0032327073924411694
324,3,NULL,NULL
325,3,17,0.0032327073924411694
326,3,35,0.006655574043261231
327,3,24,0.004563822201093416
328,3,36,0.006845733301640124
329,3,35,0.006655574043261231
330,3,18,0.003422866650820062
331,3,0,0.0
332,3,NULL,NULL
333,3,0,0.0
334,3,NULL,NULL
335,3,24,0.004563822201093416
336,3,49,0.009317803660565723
337,3,71,0.013501307344901355
338,3,432,0.08214879961968148
339,3,198,0.03765153315902068
340,3,473,0.08994532921321607
341,3,1247,0.23712859519847873
342,3,964,0.18331352507725218
343,3,1261,0.23979082481578323
344,3,1046,0.1989065842643214
345,3,638,0.12132160684573329
346,3,0,0.0
347,3,0,0.0
348,3,0,0.0
349,3,0,0.0
350,3,0,0.0
351,3,NULL,NULL
352,3,NULL,NULL
353,3,NULL,NULL
354,3,NULL,NULL
355,3,NULL,NULL
356,3,37,0.007035892560019016
357,3,31,0.005894937009745662
358,3,42,0.007986688851913478
359,3,42,0.007986688851913478
360,3,20,0.0038031851675778467
361,4,0,0.0
362,4,NULL,NULL
363,4,NULL,NULL
364,4,0,0.0
365,4,NULL,NULL
366,4,NULL,NULL
367,4,10,0.0019015925837889234
368,4,108,0.02053719990492037
369,4,39,0.0074162110767768
370,4,128,0.024340385072498215
371,4,464,0.08823389588780604
372,4,398,0.07568338483479914
373,4,943,0.17932018065129546
374,4,1431,0.27211789874019493
375,4,1530,0.2909436653197052
376,4,0,0.0
377,4,0,0.0
378,4,0,0.0
379,4,0,0.0
380,4,0,0.0
381,4,NULL,NULL
382,4,10,0.0019015925837889234
383,4,60,0.011409555502733539
384,4,27,0.005134299976230093
385,4,67,0.012740670311385784
386,4,205,0.03898264796767292
387,4,166,0.031566436890896124
388,4,209,0.0397432850011885
389,4,197,0.03746137390064179
390,4,140,0.026622296173044922
391,4,0,0.0
392,4,0,0.0
393,4,0,0.0
394,4,0,0.0
395,4,0,0.0
396,4,0,0.0
397,4,NULL,NULL
398,4,NULL,NULL
399,4,NULL,NULL
400,4,0,0.0
401,4,10,0.0019015925837889234
402,4,10,0.0019015925837889234
403,4,13,0.0024720703589256004
404,4,NULL,NULL
405,4,NULL,NULL
406,4,0,0.0
407,4,0,0.0
408,4,0,0.0
409,4,0,0.0
410,4,0,0.0
411,4,0,0.0
412,4,0,0.0
413,4,0,0.0
414,4,0,0.0
415,4,NULL,NULL
416,4,11,0.0020917518421678153
417,4,NULL,NULL
418,4,16,0.003042548134062277
419,4,10,0.0019015925837889234
420,4,NULL,NULL
421,4,0,0.0
422,4,0,0.0
423,4,0,0.0
424,4,0,0.0
425,4,NULL,NULL
426,4,NULL,NULL
427,4,NULL,NULL
428,4,21,0.003993344425956739
429,4,NULL,NULL
430,4,15,0.0028523888756833847
431,4,17,0.0032327073924411694
432,4,13,0.0024720703589256004
433,4,15,0.0028523888756833847
434,4,NULL,NULL
435,4,0,0.0
436,4,0,0.0
437,4,0,0.0
438,4,0,0.0
439,4,0,0.0
440,4,0,0.0
441,4,0,0.0
442,4,0,0.0
443,4,NULL,NULL
444,4,0,0.0
445,4,NULL,NULL
446,4,NULL,NULL
447,4,NULL,NULL
448,4,NULL,NULL
449,4,NULL,NULL
450,4,NULL,NULL
451,4,0,0.0
452,4,0,0.0
453,4,0,0.0
454,4,0,0.0
455,4,NULL,NULL
456,4,NULL,NULL
457,4,NULL,NULL
458,4,21,0.003993344425956739
459,4,NULL,NULL
460,4,26,0.004944140717851201
461,4,81,0.015402899928690277
462,4,66,0.012550511053006894
463,4,62,0.011789874019491324
464,4,37,0.007035892560019016
465,4,17,0.0032327073924411694
466,4,0,0.0
467,4,0,0.0
468,4,0,0.0
469,4,0,0.0
470,4,0,0.0
471,4,0,0.0
472,4,0,0.0
473,4,0,0.0
474,4,0,0.0
475,4,0,0.0
476,4,0,0.0
477,4,0,0.0
478,4,0,0.0
479,4,0,0.0
480,4,0,0.0
481,5,0,0.0
482,5,NULL,NULL
483,5,0,0.0
484,5,0,0.0
485,5,15,0.0028523888756833847
486,5,33,0.006275255526503447
487,5,50,0.009507962918944617
488,5,325,0.06180175897314
489,5,131,0.02491086284763489
490,5,458,0.08709294033753269
491,5,1929,0.36681720941288326
492,5,1634,0.31072022819111006
493,5,3358,0.6385547896363204
494,5,5636,1.071737580223437
495,5,7705,1.4651770858093653
496,5,0,0.0
497,5,NULL,NULL
498,5,NULL,NULL
499,5,0,0.0
500,5,10,0.0019015925837889234
501,5,24,0.004563822201093416
502,5,47,0.008937485143807938
503,5,220,0.041835036843356314
504,5,95,0.01806512954599477
505,5,228,0.043356310910387455
506,5,789,0.15003565486094603
507,5,654,0.12436415497979558
508,5,924,0.17570715474209653
509,5,921,0.17513667696695984
510,5,771,0.146612788210126
511,5,0,0.0
512,5,0,0.0
513,5,0,0.0
514,5,0,0.0
515,5,0,0.0
516,5,0,0.0
517,5,NULL,NULL
518,5,14,0.0026622296173044926
519,5,NULL,NULL
520,5,21,0.003993344425956739
521,5,60,0.011409555502733539
522,5,44,0.008367007368671261
523,5,80,0.015212740670311387
524,5,66,0.012550511053006894
525,5,53,0.010078440694081293
526,5,NULL,NULL
527,5,NULL,NULL
528,5,0,0.0
529,5,0,0.0
530,5,11,0.0020917518421678153
531,5,21,0.003993344425956739
532,5,38,0.007226051818397908
533,5,241,0.045828381269313045
534,5,110,0.020917518421678157
535,5,259,0.049251247920133114
536,5,965,0.1835036843356311
537,5,812,0.15440931780366057
538,5,1569,0.2983598763964821
539,5,1980,0.3765153315902068
540,5,2696,0.5126693605894937
541,5,0,0.0
542,5,NULL,NULL
543,5,0,0.0
544,5,NULL,NULL
545,5,NULL,NULL
546,5,NULL,NULL
547,5,NULL,NULL
548,5,33,0.006275255526503447
549,5,19,0.003613025909198954
550,5,34,0.006465414784882339
551,5,97,0.018445448062752556
552,5,70,0.013311148086522461
553,5,88,0.016734014737342522
554,5,59,0.011219396244354647
555,5,34,0.006465414784882339
556,5,0,0.0
557,5,0,0.0
558,5,0,0.0
559,5,0,0.0
560,5,0,0.0
561,5,NULL,NULL
562,5,NULL,NULL
563,5,34,0.006465414784882339
564,5,16,0.003042548134062277
565,5,25,0.004753981459472308
566,5,77,0.014642262895174708
567,5,63,0.011980033277870216
568,5,90,0.01711433325410031
569,5,85,0.01616353696220585
570,5,76,0.014452103636795817
571,5,NULL,NULL
572,5,12,0.002281911100546708
573,5,NULL,NULL
574,5,NULL,NULL
575,5,83,0.015783218445448062
576,5,220,0.041835036843356314
577,5,428,0.08138816258616592
578,5,2674,0.508485856905158
579,5,1160,0.2205847397195151
580,5,3034,0.5769431899215592
581,5,7695,1.4632754932255763
582,5,5887,1.119467554076539
583,5,7177,1.3647729973853102
584,5,5902,1.1223199429522224
585,5,4286,0.8150225814119325
586,5,0,0.0
587,5,0,0.0
588,5,0,0.0
589,5,0,0.0
590,5,0,0.0
591,5,0,0.0
592,5,0,0.0
593,5,NULL,NULL
594,5,NULL,NULL
595,5,NULL,NULL
596,5,21,0.003993344425956739
597,5,18,0.003422866650820062
598,5,26,0.004944140717851201
599,5,29,0.005514618492987878
600,5,21,0.003993344425956739
601,6,NULL,NULL
602,6,NULL,NULL
603,6,0,0.0
604,6,NULL,NULL
605,6,NULL,NULL
606,6,12,0.002281911100546708
607,6,13,0.0024720703589256004
608,6,50,0.009507962918944617
609,6,17,0.0032327073924411694
610,6,85,0.01616353696220585
611,6,312,0.0593296886142144
612,6,253,0.04811029236985975
613,6,710,0.13501307344901356
614,6,1204,0.22895174708818636
615,6,1740,0.33087710957927263
616,6,0,0.0
617,6,0,0.0
618,6,0,0.0
619,6,0,0.0
620,6,NULL,NULL
621,6,NULL,NULL
622,6,NULL,NULL
623,6,12,0.002281911100546708
624,6,NULL,NULL
625,6,22,0.004183503684335631
626,6,57,0.010839077727596864
627,6,42,0.007986688851913478
628,6,63,0.011980033277870216
629,6,74,0.014071785120038031
630,6,70,0.013311148086522461
631,6,0,0.0
632,6,0,0.0
633,6,0,0.0
634,6,0,0.0
635,6,NULL,NULL
636,6,NULL,NULL
637,6,NULL,NULL
638,6,11,0.0020917518421678153
639,6,NULL,NULL
640,6,11,0.0020917518421678153
641,6,25,0.004753981459472308
642,6,18,0.003422866650820062
643,6,26,0.004944140717851201
644,6,12,0.002281911100546708
645,6,NULL,NULL
646,6,0,0.0
647,6,NULL,NULL
648,6,0,0.0
649,6,NULL,NULL
650,6,0,0.0
651,6,0,0.0
652,6,0,0.0
653,6,NULL,NULL
654,6,NULL,NULL
655,6,NULL,NULL
656,6,29,0.005514618492987878
657,6,24,0.004563822201093416
658,6,45,0.008557166627050155
659,6,53,0.010078440694081293
660,6,62,0.011789874019491324
661,6,0,0.0
662,6,0,0.0
663,6,0,0.0
664,6,0,0.0
665,6,0,0.0
666,6,NULL,NULL
667,6,NULL,NULL
668,6,NULL,NULL
669,6,NULL,NULL
670,6,NULL,NULL
671,6,NULL,NULL
672,6,NULL,NULL
673,6,NULL,NULL
674,6,NULL,NULL
675,6,NULL,NULL
676,6,0,0.0
677,6,0,0.0
678,6,0,0.0
679,6,0,0.0
680,6,NULL,NULL
681,6,NULL,NULL
682,6,0,0.0
683,6,NULL,NULL
684,6,NULL,NULL
685,6,NULL,NULL
686,6,NULL,NULL
687,6,NULL,NULL
688,6,NULL,NULL
689,6,NULL,NULL
690,6,NULL,NULL
691,6,NULL,NULL
692,6,NULL,NULL
693,6,0,0.0
694,6,0,0.0
695,6,NULL,NULL
696,6,15,0.0028523888756833847
697,6,13,0.0024720703589256004
698,6,106,0.020156881388162587
699,6,39,0.0074162110767768
700,6,138,0.026241977656287142
701,6,314,0.05971000713097219
702,6,240,0.045638222010934155
703,6,359,0.06826717375802234
704,6,399,0.07587354409317804
705,6,324,0.06161159971476111
706,6,0,0.0
707,6,0,0.0
708,6,0,0.0
709,6,0,0.0
710,6,0,0.0
711,6,0,0.0
712,6,0,0.0
713,6,0,0.0
714,6,0,0.0
715,6,0,0.0
716,6,NULL,NULL
717,6,NULL,NULL
718,6,12,0.002281911100546708
719,6,NULL,NULL
720,6,NULL,NULL
721,7,0,0.0
722,7,0,0.0
723,7,0,0.0
724,7,0,0.0
725,7,NULL,NULL
726,7,NULL,NULL
727,7,NULL,NULL
728,7,47,0.008937485143807938
729,7,12,0.002281911100546708
730,7,90,0.01711433325410031
731,7,392,0.07454242928452579
732,7,331,0.06294271452341335
733,7,838,0.15935345852151175
734,7,1500,0.2852388875683385
735,7,2904,0.5522224863323033
736,7,NULL,NULL
737,7,NULL,NULL
738,7,0,0.0
739,7,0,0.0
740,7,0,0.0
741,7,NULL,NULL
742,7,NULL,NULL
743,7,34,0.006465414784882339
744,7,NULL,NULL
745,7,50,0.009507962918944617
746,7,186,0.03536962205847397
747,7,159,0.030235322082243877
748,7,219,0.04164487758497742
749,7,268,0.05096268124554314
750,7,241,0.045828381269313045
751,7,0,0.0
752,7,0,0.0
753,7,0,0.0
754,7,0,0.0
755,7,0,0.0
756,7,0,0.0
757,7,0,0.0
758,7,0,0.0
759,7,0,0.0
760,7,0,0.0
761,7,NULL,NULL
762,7,NULL,NULL
763,7,NULL,NULL
764,7,0,0.0
765,7,NULL,NULL
766,7,0,0.0
767,7,0,0.0
768,7,0,0.0
769,7,0,0.0
770,7,0,0.0
771,7,0,0.0
772,7,0,0.0
773,7,NULL,NULL
774,7,NULL,NULL
775,7,NULL,NULL
776,7,18,0.003422866650820062
777,7,16,0.003042548134062277
778,7,29,0.005514618492987878
779,7,27,0.005134299976230093
780,7,28,0.005324459234608985
781,7,0,0.0
782,7,0,0.0
783,7,0,0.0
784,7,0,0.0
785,7,0,0.0
786,7,0,0.0
787,7,0,0.0
788,7,0,0.0
789,7,0,0.0
790,7,0,0.0
791,7,0,0.0
792,7,0,0.0
793,7,0,0.0
794,7,0,0.0
795,7,NULL,NULL
796,7,0,0.0
797,7,0,0.0
798,7,0,0.0
799,7,0,0.0
800,7,0,0.0
801,7,0,0.0
802,7,0,0.0
803,7,0,0.0
804,7,0,0.0
805,7,0,0.0
806,7,NULL,NULL
807,7,NULL,NULL
808,7,0,0.0
809,7,NULL,NULL
810,7,NULL,NULL
811,7,0,0.0
812,7,NULL,NULL
813,7,0,0.0
814,7,NULL,NULL
815,7,NULL,NULL
816,7,NULL,NULL
817,7,NULL,NULL
818,7,59,0.011219396244354647
819,7,31,0.005894937009745662
820,7,54,0.010268599952460185
821,7,177,0.03365818873306394
822,7,145,0.027573092464939386
823,7,187,0.03555978131685286
824,7,200,0.038031851675778466
825,7,125,0.023769907297361538
826,7,0,0.0
827,7,0,0.0
828,7,0,0.0
829,7,0,0.0
830,7,0,0.0
831,7,0,0.0
832,7,0,0.0
833,7,0,0.0
834,7,0,0.0
835,7,NULL,NULL
836,7,NULL,NULL
837,7,NULL,NULL
838,7,NULL,NULL
839,7,NULL,NULL
840,7,17,0.0032327073924411694
841,8,0,0.0
842,8,NULL,NULL
843,8,NULL,NULL
844,8,0,0.0
845,8,NULL,NULL
846,8,NULL,NULL
847,8,NULL,NULL
848,8,12,0.002281911100546708
849,8,NULL,NULL
850,8,27,0.005134299976230093
851,8,91,0.0173044925124792
852,8,72,0.013691466603280248
853,8,179,0.03403850724982172
854,8,296,0.056287140480152126
855,8,415,0.0789160922272403
856,8,0,0.0
857,8,0,0.0
858,8,0,0.0
859,8,0,0.0
860,8,NULL,NULL
861,8,NULL,NULL
862,8,NULL,NULL
863,8,13,0.0024720703589256004
864,8,NULL,NULL
865,8,19,0.003613025909198954
866,8,67,0.012740670311385784
867,8,56,0.01064891846921797
868,8,64,0.012170192536249107
869,8,81,0.015402899928690277
870,8,57,0.010839077727596864
871,8,0,0.0
872,8,0,0.0
873,8,0,0.0
874,8,0,0.0
875,8,0,0.0
876,8,0,0.0
877,8,0,0.0
878,8,0,0.0
879,8,0,0.0
880,8,0,0.0
881,8,NULL,NULL
882,8,NULL,NULL
883,8,0,0.0
884,8,NULL,NULL
885,8,NULL,NULL
886,8,0,0.0
887,8,0,0.0
888,8,0,0.0
889,8,0,0.0
890,8,0,0.0
891,8,0,0.0
892,8,0,0.0
893,8,0,0.0
894,8,0,0.0
895,8,NULL,NULL
896,8,NULL,NULL
897,8,NULL,NULL
898,8,NULL,NULL
899,8,NULL,NULL
900,8,NULL,NULL
901,8,0,0.0
902,8,0,0.0
903,8,0,0.0
904,8,0,0.0
905,8,0,0.0
906,8,0,0.0
907,8,0,0.0
908,8,0,0.0
909,8,0,0.0
910,8,0,0.0
911,8,0,0.0
912,8,0,0.0
913,8,0,0.0
914,8,0,0.0
915,8,0,0.0
916,8,0,0.0
917,8,0,0.0
918,8,0,0.0
919,8,0,0.0
920,8,0,0.0
921,8,0,0.0
922,8,0,0.0
923,8,0,0.0
924,8,0,0.0
925,8,0,0.0
926,8,NULL,NULL
927,8,NULL,NULL
928,8,0,0.0
929,8,0,0.0
930,8,NULL,NULL
931,8,0,0.0
932,8,NULL,NULL
933,8,0,0.0
934,8,NULL,NULL
935,8,NULL,NULL
936,8,NULL,NULL
937,8,NULL,NULL
938,8,NULL,NULL
939,8,NULL,NULL
940,8,NULL,NULL
941,8,13,0.0024720703589256004
942,8,11,0.0020917518421678153
943,8,17,0.0032327073924411694
944,8,12,0.002281911100546708
945,8,NULL,NULL
946,8,0,0.0
947,8,0,0.0
948,8,0,0.0
949,8,0,0.0
950,8,0,0.0
951,8,0,0.0
952,8,0,0.0
953,8,0,0.0
954,8,0,0.0
955,8,0,0.0
956,8,0,0.0
957,8,0,0.0
958,8,0,0.0
959,8,0,0.0
960,8,0,0.0
961,9,0,0.0
962,9,0,0.0
963,9,0,0.0
964,9,0,0.0
965,9,0,0.0
966,9,NULL,NULL
967,9,NULL,NULL
968,9,NULL,NULL
969,9,NULL,NULL
970,9,NULL,NULL
971,9,22,0.004183503684335631
972,9,17,0.0032327073924411694
973,9,39,0.0074162110767768
974,9,44,0.008367007368671261
975,9,65,0.012360351794628001
976,9,0,0.0
977,9,0,0.0
978,9,0,0.0
979,9,0,0.0
980,9,NULL,NULL
981,9,NULL,NULL
982,9,NULL,NULL
983,9,36,0.006845733301640124
984,9,14,0.0026622296173044926
985,9,66,0.012550511053006894
986,9,230,0.043736629427145235
987,9,183,0.034799144283337295
988,9,258,0.049061088661754224
989,9,195,0.037081055383884
990,9,171,0.03251723318279059
991,9,0,0.0
992,9,0,0.0
993,9,0,0.0
994,9,0,0.0
995,9,0,0.0
996,9,0,0.0
997,9,0,0.0
998,9,0,0.0
999,9,0,0.0
1000,9,0,0.0
1001,9,NULL,NULL
1002,9,NULL,NULL
1003,9,0,0.0
1004,9,0,0.0
1005,9,0,0.0
1006,9,0,0.0
1007,9,0,0.0
1008,9,0,0.0
1009,9,0,0.0
1010,9,0,0.0
1011,9,NULL,NULL
1012,9,NULL,NULL
1013,9,NULL,NULL
1014,9,0,0.0
1015,9,NULL,NULL
1016,9,NULL,NULL
1017,9,NULL,NULL
1018,9,10,0.0019015925837889234
1019,9,NULL,NULL
1020,9,NULL,NULL
1021,9,0,0.0
1022,9,0,0.0
1023,9,0,0.0
1024,9,0,0.0
1025,9,0,0.0
1026,9,0,0.0
1027,9,0,0.0
1028,9,0,0.0
1029,9,0,0.0
1030,9,0,0.0
1031,9,0,0.0
1032,9,0,0.0
1033,9,0,0.0
1034,9,0,0.0
1035,9,0,0.0
1036,9,0,0.0
1037,9,0,0.0
1038,9,0,0.0
1039,9,0,0.0
1040,9,0,0.0
1041,9,0,0.0
1042,9,0,0.0
1043,9,0,0.0
1044,9,0,0.0
1045,9,0,0.0
1046,9,NULL,NULL
1047,9,NULL,NULL
1048,9,NULL,NULL
1049,9,NULL,NULL
1050,9,NULL,NULL
1051,9,NULL,NULL
1052,9,NULL,NULL
1053,9,NULL,NULL
1054,9,0,0.0
1055,9,NULL,NULL
1056,9,NULL,NULL
1057,9,NULL,NULL
1058,9,46,0.008747325885429046
1059,9,21,0.003993344425956739
1060,9,36,0.006845733301640124
1061,9,55,0.010458759210839079
1062,9,39,0.0074162110767768
1063,9,44,0.008367007368671261
1064,9,27,0.005134299976230093
1065,9,16,0.003042548134062277
1066,9,0,0.0
1067,9,0,0.0
1068,9,0,0.0
1069,9,0,0.0
1070,9,0,0.0
1071,9,0,0.0
1072,9,0,0.0
1073,9,0,0.0
1074,9,0,0.0
1075,9,0,0.0
1076,9,0,0.0
1077,9,0,0.0
1078,9,0,0.0
1079,9,0,0.0
1080,9,0,0.0
1081,10,0,0.0
1082,10,NULL,NULL
1083,10,0,0.0
1084,10,NULL,NULL
1085,10,10,0.0019015925837889234
1086,10,25,0.004753981459472308
1087,10,42,0.007986688851913478
1088,10,253,0.04811029236985975
1089,10,92,0.017494651770858093
1090,10,370,0.07035892560019015
1091,10,1560,0.296648443071072
1092,10,1326,0.2521511766104112
1093,10,3444,0.6549084858569052
1094,10,5653,1.0749702876158782
1095,10,6155,1.1704302353220821
1096,10,0,0.0
1097,10,NULL,NULL
1098,10,0,0.0
1099,10,NULL,NULL
1100,10,22,0.004183503684335631
1101,10,39,0.0074162110767768
1102,10,64,0.012170192536249107
1103,10,385,0.07321131447587355
1104,10,190,0.03613025909198954
1105,10,379,0.0720703589256002
1106,10,1129,0.21468980270976942
1107,10,900,0.1711433325410031
1108,10,1401,0.26641312098882813
1109,10,1278,0.2430235322082244
1110,10,882,0.16772046589018302
1111,10,0,0.0
1112,10,0,0.0
1113,10,0,0.0
1114,10,0,0.0
1115,10,NULL,NULL
1116,10,NULL,NULL
1117,10,NULL,NULL
1118,10,NULL,NULL
1119,10,0,0.0
1120,10,NULL,NULL
1121,10,16,0.003042548134062277
1122,10,12,0.002281911100546708
1123,10,NULL,NULL
1124,10,NULL,NULL
1125,10,NULL,NULL
1126,10,0,0.0
1127,10,0,0.0
1128,10,0,0.0
1129,10,0,0.0
1130,10,NULL,NULL
1131,10,NULL,NULL
1132,10,NULL,NULL
1133,10,21,0.003993344425956739
1134,10,10,0.0019015925837889234
1135,10,29,0.005514618492987878
1136,10,74,0.014071785120038031
1137,10,56,0.01064891846921797
1138,10,114,0.021678155455193727
1139,10,130,0.024720703589256002
